x,y
-12.970405891164472,7.556761029750119
-14.048457838045351,9.946245967728268
-10.935986344742956,8.179566452093578
-11.86736013824409,10.772541234883883
-9.737480301742167,9.309064588764771
-10.490527774738032,9.502657537800138
-11.410420212193236,6.084630781350848
-12.210118754318971,9.451009945459347
-12.171417423711977,10.19876166346387
-12.901228875924321,8.397743026538398
-14.335038992753852,6.997673045990609
-10.77327317138637,8.302620029797048
-11.430278304195502,8.411123641524368
-11.681829485795818,5.059950675378159
-13.609996724567413,10.194936840363958
-11.391181905154074,6.656427082254569
-10.819713303517833,7.734457996567356
-10.876038370197033,8.933843994864137
-10.27503480040641,7.189860186038169
-10.042771022194326,7.917109604298168
-10.268306874863567,9.470183539285816
-11.594871126425687,7.513035963336072
-13.36907370089028,9.030763325373664
-14.695243565946267,5.532649134444972
-9.92472640184992,7.963051341385169
-12.706239915531192,7.663973074390983
-10.770039851281435,7.407329237725953
-12.287266182361746,7.605938924845044
-9.04766654388273,7.926101135910676
-9.362129755086226,7.029756683451882
-10.54195771305827,8.301859220443095
-11.82950458539645,6.839080564195313
-8.560857388142542,4.28770184356614
-9.722186657510354,6.097146879875541
-12.20682558594364,6.823847209202921
-9.33793120473843,5.330533944556967
-11.643509888907793,5.237670448328629
-10.042132587594923,5.893855127373608
-8.082685018449247,7.067725057196276
-9.743495976641679,7.70374814656466
-7.460324266666932,6.463797091914872
-11.161437134141888,5.511638543891644
-9.053536314199661,4.293648555152613
-7.500395528425669,7.5315575174499525
-9.58127217591228,4.804332687008426
-9.099491120290102,7.903227179221808
-13.345551248859628,1.3794842554781548
-8.769060415216549,8.407673067013404
-9.484708189070645,4.0787440333805405
-8.586382153399914,5.077588565918667
-10.34024742345975,5.299253553173749
-9.766828040597286,6.434162811501112
-8.175810056699397,6.406377768493631
-8.313500826242329,4.082925179433661
-7.511838346538642,3.882090613133598
-8.112075682704072,7.516021953582451
-11.412345365073579,4.038643619174797
-10.149007010131971,4.279661358251964
-7.653508739684272,5.699442609722587
-8.390961074617607,6.011961952657137
-10.508001635542534,5.304524731119932
-8.609837832192573,8.071528889308162
-9.434987004628546,5.071936847937305
-7.4810591392969865,5.63069646400242
-9.284327705762145,5.3142678121557445
-10.828209692444323,5.128614007299675
-11.888205494399484,3.8559741166726793
-7.476426871739259,2.4138672132065424
-8.375469891913616,8.113202835280624
-11.781195839372145,4.876710865340578
-8.705162131324737,6.258896615062947
-6.947972635278266,1.9808870790222404
-9.678478274872504,3.1394820230700917
-7.175089082047528,5.035022183791835
-7.053855585673597,5.9005194995359584
-8.04444841446013,3.2348660363994606
-7.333221041129716,4.786803426131091
-7.414726417086728,5.457128888755733
-7.856650988834969,4.755335509213548
-8.431419335906424,3.3397387179100515
-11.636570101947843,6.280646193645117
-6.591854970453734,2.0689629003166568
-8.996812186187958,4.546455751856823
-7.5167761918312195,4.3536956680755114
-7.889212074563198,3.2105443399386244
-8.724597846758154,7.636789635814138
-7.031870829878844,4.837346676302905
-5.531622513330975,4.330390521419311
-8.153493648730024,5.055862215445057
-9.074600277566901,4.107830438053304
-6.89855962228354,2.8379226945400653
-8.050849271983411,2.5066446739803334
-4.737274509071144,2.949296394165118
-7.116861705903077,3.856707864414197
-7.308505595855163,2.0430543798051457
-9.353470771709446,2.4857845652225397
-7.742507169212251,3.302355495519681
-7.745957668632158,3.0036449482994954
-7.399204647017458,4.1571570594150415
-3.3888061446799806,7.483249014080707
-8.207892438062645,4.335138599021093
-6.5104428716477605,3.520672685516298
-6.843802330935004,0.9400780500261758
-7.685608816390998,5.378988575538318
-6.952552170323915,3.0466827886268852
-7.501533219399825,2.8573974966351083
-5.724560438873369,2.7625778900362237
-2.308251294725828,0.9896559174738879
-4.801241778647253,4.119457727472431
-4.739065838945255,4.469793513930783
-6.066890598546161,3.1644957127073465
-5.957145745887462,1.4347424095090417
-3.8967887952231433,1.777322650810072
-5.833316562802911,4.209813695443582
-4.133740995512015,0.49087864098220946
-5.9893732923137,1.3143842937356842
-3.250012008393534,1.7995655868694707
-7.1831042005368335,1.306556237282737
-5.1757451093276226,1.690354779996063
-6.262972939922912,4.487123450119595
-4.235730322216116,2.046712185681694
-1.8244824678531852,5.411489500816973
-4.9984135352367245,1.9668539431958174
-5.149491531805955,2.37147847605001
-5.980668240014502,1.8611707003029263
-4.3532945212689835,3.2119804700450163
-5.534158618333126,2.1583621576723884
-6.597642022572224,1.8454608689662368
-5.832290448001146,3.148854389701597
-6.3808542583143,1.1944156418075285
-6.175673714322423,0.35999921049876615
-5.8206202541154,0.00012242815765795
-4.067142809237139,1.7108336717173194
-5.715593586321464,1.6872856810917678
-6.130138872363168,3.076500417996601
-5.749682990368154,0.20738672447472584
-3.2904695152471923,5.103384581937284
-4.289774970927159,4.28481098118162
-5.839951799919123,2.801993103881995
-7.166998029394847,0.9416193172632714
-5.410673977754801,4.478393362898672
-1.8527200732395075,1.564457127772139
-5.066329682177181,1.3532547631780725
-6.520578347321361,-5.067577431838721e-05
-3.8682121404140446,1.33069803465058
-3.6274793472233218,0.07322853577151434
-2.77022849003109,1.9405882371981835
-7.477871237333557,2.762665692207176
-8.314666644538857,1.9580591162608916
-0.6525094669177136,0.5554544333622576
-4.818330939458207,0.9005550012195876
-5.734430738048614,0.7668970729322286
-5.250798018263536,1.5065070102845182
-2.267832544478142,1.9210881137826186
-3.7822824158932438,-1.3283018211509676
-4.115865507541177,0.11379483772485821
-4.013876277599103,0.6244414492879005
-2.7898707908285374,1.436317696853796
-2.0937184735877024,2.4022235519976096
-3.2653165209508352,-0.010604551437424004
-4.656351317696025,-0.3347797580973806
-4.637459426219431,2.049798495497343
-1.637260218147199,1.3124994395543745
-4.642769436112826,0.204074504036861
-1.5276389574827247,1.1942901183457106
-5.459670175909937,1.5242350621410476
-5.6123652980778465,0.3372640590671644
-2.9160018257538924,-0.7354332914426076
-4.29122573438796,0.1448521337265426
-4.524626549291953,1.3936989891555276
-2.1870702360730654,2.4157431863496512
-3.001807029851773,-1.8270377425446653
-3.994618447679847,-0.566452985239596
-2.5241967931935223,0.2613781092483487
-3.5874949998505397,-0.5956006513195725
-2.7097898333792036,2.372765884674273
-2.2025022539522086,0.6115612366915902
-2.0625583676957024,-0.3032794695014588
-3.801148150911885,-0.20262511987648912
-0.5379653243142943,-2.853752833648112
-3.1616703938306205,1.1935871871360901
-1.3554366316848674,-0.3261319481232299
-6.265774427574909,1.730380590763837
-2.92092569133116,2.552003442233804
-1.1185127638583061,2.759140516775194
-1.3213336737591959,1.3543363272081637
-2.2242088199144243,-1.475442240819107
-1.7105419362771528,-0.6471900119371841
-0.9302896383151054,1.9359030037048839
-1.8380955367786822,1.2843461193940389
-2.7702330598365617,1.5317887305541247
-4.762076706351129,-0.5147320685228542
-2.426826489623948,0.5779694404511094
-2.1752555419381165,-1.440571138890145
-3.1795614461609496,0.8727597724727016
-2.5073436649764202,1.3449461782044465
-0.8899761713139238,0.395646475994751
-1.3587967510606713,1.3981667469058625
-3.8542725105929354,-0.08698282232049537
-5.64633704722378,0.562319237557674
-2.2038262570069405,1.189663988122559
-2.475111747402063,0.3668375423548705
0.00453133400728678,-0.12698389175187344
-1.136566399229268,-0.6305524544928129
-2.068860645033484,-0.09284779599094536
1.2816413819302732,0.1540255377781249
0.607264215754248,-0.5263638268067355
-2.793859235230419,3.9150465891784267
-1.5523762184533032,-0.32116010432491837
0.6738352609356077,-0.365501544856762
-0.04679496780638637,-2.143451562298329
-3.453257619800519,2.237141027112833
-2.7584601857010553,-3.068973144281212
3.034849865057274,2.10529174255528
-0.4352504267331886,1.2327897291943024
-1.3249405741724862,-0.05262633748983321
0.6639763610641309,0.66460136315338
1.2363293270684164,1.4363912120437428
1.829994465283249,-0.8147189998222971
1.6178950548593063,-2.8989507051073233
0.3449339137287213,-0.6014086837371986
-0.6309675835466648,-0.4584516441167178
-0.24547163853150777,2.1582623772157987
-1.89213986273561,0.7571753861374061
-0.9576263220506765,1.619753962854897
0.4304833903011822,-0.014286107621863973
-1.3062111776660648,-0.7829132311891619
-0.08780168213247863,0.13758595036310484
-0.11626538882927018,1.235691995991086
-2.929356477286886,1.967609858446155
-0.17007326659484323,-0.46264780252290016
0.2603443134318011,2.042185190814602
0.18985246936484812,0.18417015086951483
0.6684177874792192,-0.34909598530597735
-0.2354309632114741,-1.071378083684764
-0.4594759364366797,-1.2421152265927653
1.5412490844176467,-1.12566869543032
0.7788658170443198,1.844300685068311
0.04512268647846899,-2.2849766926587805
-0.7885019849849338,-1.1227345554375048
-0.055848116508332796,1.1935169797950507
2.6948558794987867,-0.8088506826566024
-0.5989332592340992,1.6250302458165096
-0.23238234549666426,-1.0514511029381437
0.783541960829883,0.7800161320097957
0.4290622401958948,-0.4345046360712546
-3.8052062035873275,1.9607886010756927
0.8666170054862711,0.43817160246459746
1.8846335129791207,-0.46873712637065307
-1.1201642583418092,-0.34194764039424547
-1.6832985601761248,-0.08147569460789113
3.11424222204229,0.530152797942061
3.057086911333171,1.1500261328350072
0.2988728325215039,0.7144437532982486
0.8310535293657775,0.4900946386968243
3.1388396902237865,1.2978892289736088
-0.9230436070514241,0.07054734114668341
-0.16027924314228437,0.7516916174486166
1.5448976626222164,-1.9276278719014253
1.6609614495872633,3.07693384902993
-0.29348653628175914,-1.2249724327546618
0.4495701667520172,1.0393653735868782
2.222700664796786,1.3549060536378885
0.06174176323723768,-2.3265461974035824
-1.2934663088115679,-0.5085592338117405
0.6281587123681971,-1.3910736659758793
5.364076640982869,2.099358881745011
-0.3039339286604372,1.8421195249141356
2.1362002653857157,0.5150332637911619
1.0424042432172191,-0.6757653487974616
1.3057782806621332,0.2709181379746877
3.160891496228185,-1.11151625860197
2.1232525570723935,0.1804397917277858
-0.7327492006960652,-0.20090453109670825
-0.7000953423848566,1.1948102759907115
0.1264928432147574,3.6397530907709443
4.327467946198496,1.0836810446709952
1.4010378682896159,-1.3174943992862107
2.7581026617333873,-0.30607818379424895
0.3199876987025052,-1.9672898194691397
1.8262047029599628,-0.373886004326146
0.892596269978327,-4.056958544807418
3.615678452993391,0.8270723772162263
2.1801720319671984,-1.1300038498569183
0.9884608192533308,-0.24588077497720578
3.6484608972431873,2.8360109396370516
3.6512863480161073,-2.315795627901046
1.3383083897240453,-0.6261373855040093
1.4597278381274592,-1.1916149001287186
3.7775416557465338,-0.2410679457954496
4.3521620563440635,-0.7283703228482521
2.3189328629897883,3.4284676005523247
5.267221479224558,0.34983761346770303
1.6754584767458922,0.007943796866837327
2.683180790445566,-0.18944417024983107
3.3588644824513816,1.8072092632953245
2.098503638738854,1.1570243000433829
3.129231548618879,1.7149102016251945
4.376258906718365,2.177849053044593
1.9669501427644622,1.2629964092442236
4.125745495320516,2.042463019666308
2.788159167881574,-0.7898180120031925
3.0041730162231857,0.8408803646058417
6.929713402007831,0.5468249581700817
4.019116590225568,0.9780455395280041
3.0552299693700506,2.4084670414397964
1.9231501525579233,0.8926526765951823
3.592216629760498,0.7941811904921816
3.3047950618486395,2.3505487783116967
5.741980128852749,2.1563507751422293
2.2353091219197685,-1.1367368952494543
4.119471399694963,-1.2209258306610142
1.3692778045417477,2.9629675914860316
4.866820244268183,2.137389196056747
3.394337190543845,2.8091185126672835
3.627516989870996,1.0847361325629794
2.7587263873577657,1.8829555484615623
3.3988073339549434,0.5060518588104497
2.6696314389469196,3.298810234968368
5.494073627661748,0.010295031819402611
4.237338113471571,1.5064258376784867
5.703976812262303,-0.41067533791097977
2.9872654505638945,2.651219300701406
4.6235552231474575,1.4399580265707153
5.671602443487944,2.782434848488811
5.140974345929705,0.879532384571391
5.8046509378562545,1.992953357809856
5.835760417861955,3.6141271644988997
6.214918159495134,1.7499992471524681
2.551057015854953,3.0488529638607393
4.056855693187884,0.885555552266837
1.4163697177562078,1.1481907890621024
4.902705092153534,1.2861768637600095
4.838298507554442,3.76939999559867
4.870316686804967,3.4164675257345563
4.076407308008047,2.5501412057725794
5.0164062385528805,2.3834825659803625
4.294247296804555,1.9868965089925683
6.633710281860327,1.2022362837691267
5.066268621229536,4.325795170448067
1.9653304043465156,2.634739194169706
2.095223489139991,2.5579477672513593
7.545787982122972,4.099588878714139
2.889629441747014,0.31906803729562583
5.350034494440123,2.7265414330101034
5.069515508760111,0.5279416425458221
2.711396059472949,2.953605759749663
4.136121016877518,3.671077357202008
3.6467915916094,1.5973581403780641
4.195822087452308,0.970545411304994
7.421141676198982,3.6363280790136856
5.460710866657938,1.9181428730235996
6.158688795894615,3.752652590984133
8.439239927954496,3.6053253166196875
6.109528796366713,-0.16242508884523188
8.440711843738592,1.747868144164305
7.903758406634818,0.5820743382120617
6.04087416522846,0.5604821260244979
3.6942890786332505,3.672034317005045
6.1589567435137225,2.3144780969076417
5.365841540715321,4.559196037435102
7.392866837769813,1.7152599256144252
6.6647734798214895,3.1446857401792423
6.496537158578609,3.8002572899393967
8.609114163138567,3.36944079622608
5.156929550791006,-0.14605049266653447
5.009255863893536,4.015031355135427
8.23521111903597,3.1403656240179227
5.540357456163148,2.8096173433109324
7.770421919263438,4.193765142128758
6.471789745072386,2.8412131698715295
4.874052373911594,2.48561682317385
7.280230503856701,5.129694771954572
7.415710363773209,3.0289205950857703
3.946317605227845,1.7136711684898032
3.5261531287656593,0.825017382270822
6.871373776992099,1.1133264293582164
6.075587278838382,0.4894845862505033
6.959604879262924,4.780193278751929
8.216021639347707,5.447721201637218
7.621276112400274,1.899397404504117
6.908694352948399,1.1757999913326427
10.632676585095272,3.3187992632603485
4.85239811909706,2.9360819968861955
10.053759881090253,5.2711978083199424
7.997914507162423,4.160970374607995
7.182406304098859,2.1873306680746145
6.5781845351282255,1.3912545909945857
5.383937188235859,2.3775857553254727
5.798092052450931,0.6981525968514326
4.806748409814575,3.1521621440936194
10.300426123436695,4.039658156181774
8.852511946370916,2.0905093128449943
8.28320018440682,4.802354964014431
8.503858997889981,2.947390550451211
10.00599780499663,5.567717551925377
9.36434540891295,4.040685521678446
6.955932946391987,3.8386863793876804
6.667187978947234,5.676552979984026
8.939610003148395,5.1709770479474715
8.973283885631542,4.990285924584477
8.5506412082321,5.553079660345957
10.120021662130982,1.684499438693845
8.276321349786373,4.914536747400903
11.009057167115081,4.70883003291712
5.728294734754827,4.2537214239931425
12.196544150492505,5.416414254719989
8.385651742784207,4.0982030526708675
9.036804726527782,3.973180672012184
11.563853854856312,2.5218115511872616
6.038644214204046,5.798197814488158
8.220905125901226,6.973933760838673
10.285698607612886,6.0148884766630735
6.480000871073477,1.9211721860801259
9.490408845969903,6.4027996520588415
7.001792008442894,5.44395251902692
9.540164099111458,5.111640818986367
7.3870611241430435,4.497386147891964
8.331953144969928,6.067116215472203
8.297172135259048,6.051717907589113
5.628045098222395,6.171061533639464
8.207109971759294,5.100064970296549
12.015481428486995,6.2559069954707756
8.78365534613282,5.015532223093482
10.05743719338447,6.635339764997701
14.042973969529005,9.623911302423618
10.78442942897089,6.367368331339449
10.627446541343659,6.299204082253926
8.234537310238906,6.87786768728252
10.351163663780701,4.041381153809714
9.989871364502209,5.1083207828340695
8.485944423811377,4.662636778199975
9.462723762007593,4.494277397382424
9.218958328115948,7.094648127854891
12.923855112773195,4.4383696298925095
8.276978056024477,6.9542375363143965
9.051553083235317,7.9436351559719345
8.350489324461492,6.4079503445437345
10.833277194448568,6.546770032870556
10.909209755545834,5.187488478698381
8.088521189237772,6.2009573914159795
11.09324215232909,6.083655762497871
12.588151492507603,6.311340202494535
9.861268144648381,7.828380824635836
11.157005153986619,7.568587640845923
10.005664038667966,5.248091073283587
9.015589185186267,7.363811388093629
11.267053149017535,6.826824006530675
8.8469611420435,4.570934738154026
9.489841963053289,7.59126854821221
8.479005617788761,5.690899141054679
9.95994114732738,7.583864065143171
13.316925060083317,7.550895742965114
8.178767837376695,8.173641925637845
10.168305553844352,8.237669717145062
10.908925610691604,8.365532828089874
10.435725500808863,7.817820612560226
11.40197010430147,9.015851429531828
12.825833985926348,9.842279982993976
10.831199559009528,9.88678216586138
11.849825113058,9.06980833643307
10.10158451312293,9.31889619686601
11.788954607159354,9.79270681518149
10.788372156212132,7.326245188563581
11.011316388024886,11.166328685076284
11.638393619339288,9.400646906547339
11.058461484150016,7.217102778909261
11.254091695766466,9.385622082055479
13.35209655348564,10.562582878283877
11.263761054844347,9.163269258451564
10.244699243563987,7.414207872099558
9.684552995156059,7.376384419565386
11.98309706273425,8.423331209117643
10.769130371910942,8.557545741657254
13.5474220095907,9.615154828214438
13.701945096584934,9.343780595423075
13.541016704262965,6.767797741251531
12.531760436883896,9.115275668138711
13.861028602951095,9.865275832052983
12.436383480442949,12.578367144666263
11.37215277586224,11.319978012190603
12.645108771704367,10.535679076886275
16.554455936660336,10.123562358229602
12.831797582957499,12.536268835739632
12.046459718423844,11.981615025155264
9.348182455977277,11.711479346954834
14.810174049294213,7.9941483328633325
12.401745482658228,12.395923337528682
12.767195466803038,9.685583709008835
11.917759851418184,9.574417892675626
14.078370609301242,9.963036899104248
11.802785738664653,12.59449249820757
14.63280598450753,10.43571694891128
15.192903251047769,8.869147241619112
12.289109562541949,9.329456768789763
12.32528073177104,11.144772551673224
11.225991986205763,13.40328313015908
13.397801884085574,12.579607082877459
9.642696172413824,11.578908945233351
11.666892117557957,10.472685503910164
15.23884571191155,10.719290402665385
14.396747447575548,13.96714317555039
12.029705908342203,12.410450238591922
12.023973833869187,10.768587371123061
13.184098076416223,11.407594916918239
15.029833532393726,13.835349461323542
15.333619382942075,13.383185423465028
12.216360018176868,12.956345418538106
11.525489694277962,9.070955933450612
13.725873871972507,10.802864990634658
14.178252410208234,10.827718287101012
14.634072043758504,15.631271373140724
15.762136121853615,14.440678231263728
15.371516469394832,13.385060088813617
15.88866678989906,11.977970880574123
14.074003113905386,13.578529222636144
11.428263954626392,11.626098163278439
13.421792650064122,16.113823179337675
16.60156722966085,13.968410629840273
14.792986323114194,12.897114582113316
13.526424151301155,12.18101376724001
16.551434746494863,11.264922583583315
13.846134396780455,14.197745070384823
11.9202789382473,15.387405132485668
14.477327579906442,12.84435265929932
14.024120440277404,13.477663224240446
16.447186861796887,14.513280694942612
13.73209479633645,14.710757239875486
11.201411336379017,14.468183646029612
12.98160764743698,14.020381642677519
16.625152704829603,13.771049615431814
15.038587126989276,13.577043961793205
18.559596477315235,16.572663240343374
17.283317222681838,15.817741932465506
15.322472810061647,16.979909595002585
12.757282297251926,16.200708371474047
14.10974197421348,15.51317410082929
14.9811464278258,15.604712155857984
14.726862553907102,14.25038514744456
17.2554530263022,13.700418939595657
15.958944933216562,14.119623704192582
15.8496075778591,13.203302540917011
16.0063239325046,14.446303321304935
15.37841660598315,20.159044118261733
13.508994631308411,14.57876541845187
13.129139084015119,16.292856232589752
